id,event_size,cost_constraint,effort_constraint,time_constraint,alpha,perturbation_level_cost,perturbation_level_effort,perturbation_level_time
3854,medium,190,4,9,0.3,catastrofic,pos,high_neg
3855,medium,190,4,9,0.3,catastrofic,pos,catastrofic
3856,medium,190,4,9,0.3,catastrofic,no,pos
3857,medium,190,4,9,0.3,catastrofic,no,no
3858,medium,190,4,9,0.3,catastrofic,no,low_neg
3859,medium,190,4,9,0.3,catastrofic,no,high_neg
3860,medium,190,4,9,0.3,catastrofic,no,catastrofic
3861,medium,190,4,9,0.3,catastrofic,low_neg,pos
3862,medium,190,4,9,0.3,catastrofic,low_neg,no
3863,medium,190,4,9,0.3,catastrofic,low_neg,low_neg
3864,medium,190,4,9,0.3,catastrofic,low_neg,high_neg
3865,medium,190,4,9,0.3,catastrofic,low_neg,catastrofic
3866,medium,190,4,9,0.3,catastrofic,high_neg,pos
3867,medium,190,4,9,0.3,catastrofic,high_neg,no
3868,medium,190,4,9,0.3,catastrofic,high_neg,low_neg
3869,medium,190,4,9,0.3,catastrofic,high_neg,high_neg
3870,medium,190,4,9,0.3,catastrofic,high_neg,catastrofic
3871,medium,190,4,9,0.3,catastrofic,catastrofic,pos
3872,medium,190,4,9,0.3,catastrofic,catastrofic,no
3873,medium,190,4,9,0.3,catastrofic,catastrofic,low_neg
3874,medium,190,4,9,0.3,catastrofic,catastrofic,high_neg
3875,medium,190,4,9,0.3,catastrofic,catastrofic,catastrofic
3876,medium,190,4,9,0.5,pos,pos,pos
3877,medium,190,4,9,0.5,pos,pos,no
3878,medium,190,4,9,0.5,pos,pos,low_neg
3879,medium,190,4,9,0.5,pos,pos,high_neg
3880,medium,190,4,9,0.5,pos,pos,catastrofic
3881,medium,190,4,9,0.5,pos,no,pos
3882,medium,190,4,9,0.5,pos,no,no
3883,medium,190,4,9,0.5,pos,no,low_neg
3884,medium,190,4,9,0.5,pos,no,high_neg
3885,medium,190,4,9,0.5,pos,no,catastrofic
3886,medium,190,4,9,0.5,pos,low_neg,pos
3887,medium,190,4,9,0.5,pos,low_neg,no
3888,medium,190,4,9,0.5,pos,low_neg,low_neg
3889,medium,190,4,9,0.5,pos,low_neg,high_neg
3890,medium,190,4,9,0.5,pos,low_neg,catastrofic
3891,medium,190,4,9,0.5,pos,high_neg,pos
3892,medium,190,4,9,0.5,pos,high_neg,no
3893,medium,190,4,9,0.5,pos,high_neg,low_neg
3894,medium,190,4,9,0.5,pos,high_neg,high_neg
3895,medium,190,4,9,0.5,pos,high_neg,catastrofic
3896,medium,190,4,9,0.5,pos,catastrofic,pos
3897,medium,190,4,9,0.5,pos,catastrofic,no
3898,medium,190,4,9,0.5,pos,catastrofic,low_neg
3899,medium,190,4,9,0.5,pos,catastrofic,high_neg
3900,medium,190,4,9,0.5,pos,catastrofic,catastrofic
3901,medium,190,4,9,0.5,no,pos,pos
3902,medium,190,4,9,0.5,no,pos,no
3903,medium,190,4,9,0.5,no,pos,low_neg
3904,medium,190,4,9,0.5,no,pos,high_neg
3905,medium,190,4,9,0.5,no,pos,catastrofic
3906,medium,190,4,9,0.5,no,no,pos
3907,medium,190,4,9,0.5,no,no,no
3908,medium,190,4,9,0.5,no,no,low_neg
3909,medium,190,4,9,0.5,no,no,high_neg
3910,medium,190,4,9,0.5,no,no,catastrofic
3911,medium,190,4,9,0.5,no,low_neg,pos
3912,medium,190,4,9,0.5,no,low_neg,no
3913,medium,190,4,9,0.5,no,low_neg,low_neg
3914,medium,190,4,9,0.5,no,low_neg,high_neg
3915,medium,190,4,9,0.5,no,low_neg,catastrofic
3916,medium,190,4,9,0.5,no,high_neg,pos
3917,medium,190,4,9,0.5,no,high_neg,no
3918,medium,190,4,9,0.5,no,high_neg,low_neg
3919,medium,190,4,9,0.5,no,high_neg,high_neg
3920,medium,190,4,9,0.5,no,high_neg,catastrofic
3921,medium,190,4,9,0.5,no,catastrofic,pos
3922,medium,190,4,9,0.5,no,catastrofic,no
3923,medium,190,4,9,0.5,no,catastrofic,low_neg
3924,medium,190,4,9,0.5,no,catastrofic,high_neg
3925,medium,190,4,9,0.5,no,catastrofic,catastrofic
3926,medium,190,4,9,0.5,low_neg,pos,pos
3927,medium,190,4,9,0.5,low_neg,pos,no
3928,medium,190,4,9,0.5,low_neg,pos,low_neg
3929,medium,190,4,9,0.5,low_neg,pos,high_neg
3930,medium,190,4,9,0.5,low_neg,pos,catastrofic
3931,medium,190,4,9,0.5,low_neg,no,pos
3932,medium,190,4,9,0.5,low_neg,no,no
3933,medium,190,4,9,0.5,low_neg,no,low_neg
3934,medium,190,4,9,0.5,low_neg,no,high_neg
3935,medium,190,4,9,0.5,low_neg,no,catastrofic
3936,medium,190,4,9,0.5,low_neg,low_neg,pos
3937,medium,190,4,9,0.5,low_neg,low_neg,no
3938,medium,190,4,9,0.5,low_neg,low_neg,low_neg
3939,medium,190,4,9,0.5,low_neg,low_neg,high_neg
3940,medium,190,4,9,0.5,low_neg,low_neg,catastrofic
3941,medium,190,4,9,0.5,low_neg,high_neg,pos
3942,medium,190,4,9,0.5,low_neg,high_neg,no
3943,medium,190,4,9,0.5,low_neg,high_neg,low_neg
3944,medium,190,4,9,0.5,low_neg,high_neg,high_neg
3945,medium,190,4,9,0.5,low_neg,high_neg,catastrofic
3946,medium,190,4,9,0.5,low_neg,catastrofic,pos
3947,medium,190,4,9,0.5,low_neg,catastrofic,no
3948,medium,190,4,9,0.5,low_neg,catastrofic,low_neg
3949,medium,190,4,9,0.5,low_neg,catastrofic,high_neg
3950,medium,190,4,9,0.5,low_neg,catastrofic,catastrofic
3951,medium,190,4,9,0.5,high_neg,pos,pos
3952,medium,190,4,9,0.5,high_neg,pos,no
3953,medium,190,4,9,0.5,high_neg,pos,low_neg
3954,medium,190,4,9,0.5,high_neg,pos,high_neg
3955,medium,190,4,9,0.5,high_neg,pos,catastrofic
3956,medium,190,4,9,0.5,high_neg,no,pos
3957,medium,190,4,9,0.5,high_neg,no,no
3958,medium,190,4,9,0.5,high_neg,no,low_neg
3959,medium,190,4,9,0.5,high_neg,no,high_neg
3960,medium,190,4,9,0.5,high_neg,no,catastrofic
3961,medium,190,4,9,0.5,high_neg,low_neg,pos
3962,medium,190,4,9,0.5,high_neg,low_neg,no
3963,medium,190,4,9,0.5,high_neg,low_neg,low_neg
3964,medium,190,4,9,0.5,high_neg,low_neg,high_neg
3965,medium,190,4,9,0.5,high_neg,low_neg,catastrofic
3966,medium,190,4,9,0.5,high_neg,high_neg,pos
3967,medium,190,4,9,0.5,high_neg,high_neg,no
3968,medium,190,4,9,0.5,high_neg,high_neg,low_neg
3969,medium,190,4,9,0.5,high_neg,high_neg,high_neg
3970,medium,190,4,9,0.5,high_neg,high_neg,catastrofic
3971,medium,190,4,9,0.5,high_neg,catastrofic,pos
3972,medium,190,4,9,0.5,high_neg,catastrofic,no
3973,medium,190,4,9,0.5,high_neg,catastrofic,low_neg
3974,medium,190,4,9,0.5,high_neg,catastrofic,high_neg
3975,medium,190,4,9,0.5,high_neg,catastrofic,catastrofic
3976,medium,190,4,9,0.5,catastrofic,pos,pos
3977,medium,190,4,9,0.5,catastrofic,pos,no
3978,medium,190,4,9,0.5,catastrofic,pos,low_neg
3979,medium,190,4,9,0.5,catastrofic,pos,high_neg
3980,medium,190,4,9,0.5,catastrofic,pos,catastrofic
3981,medium,190,4,9,0.5,catastrofic,no,pos
3982,medium,190,4,9,0.5,catastrofic,no,no
3983,medium,190,4,9,0.5,catastrofic,no,low_neg
3984,medium,190,4,9,0.5,catastrofic,no,high_neg
3985,medium,190,4,9,0.5,catastrofic,no,catastrofic
3986,medium,190,4,9,0.5,catastrofic,low_neg,pos
3987,medium,190,4,9,0.5,catastrofic,low_neg,no
3988,medium,190,4,9,0.5,catastrofic,low_neg,low_neg
3989,medium,190,4,9,0.5,catastrofic,low_neg,high_neg
3990,medium,190,4,9,0.5,catastrofic,low_neg,catastrofic
3991,medium,190,4,9,0.5,catastrofic,high_neg,pos
3992,medium,190,4,9,0.5,catastrofic,high_neg,no
3993,medium,190,4,9,0.5,catastrofic,high_neg,low_neg
3994,medium,190,4,9,0.5,catastrofic,high_neg,high_neg
3995,medium,190,4,9,0.5,catastrofic,high_neg,catastrofic
3996,medium,190,4,9,0.5,catastrofic,catastrofic,pos
3997,medium,190,4,9,0.5,catastrofic,catastrofic,no
3998,medium,190,4,9,0.5,catastrofic,catastrofic,low_neg
3999,medium,190,4,9,0.5,catastrofic,catastrofic,high_neg
4000,medium,190,4,9,0.5,catastrofic,catastrofic,catastrofic
4001,medium,190,4,9,0.7,pos,pos,pos
4002,medium,190,4,9,0.7,pos,pos,no
4003,medium,190,4,9,0.7,pos,pos,low_neg
4004,medium,190,4,9,0.7,pos,pos,high_neg
4005,medium,190,4,9,0.7,pos,pos,catastrofic
4006,medium,190,4,9,0.7,pos,no,pos
4007,medium,190,4,9,0.7,pos,no,no
4008,medium,190,4,9,0.7,pos,no,low_neg
4009,medium,190,4,9,0.7,pos,no,high_neg
4010,medium,190,4,9,0.7,pos,no,catastrofic
4011,medium,190,4,9,0.7,pos,low_neg,pos
4012,medium,190,4,9,0.7,pos,low_neg,no
4013,medium,190,4,9,0.7,pos,low_neg,low_neg
4014,medium,190,4,9,0.7,pos,low_neg,high_neg
4015,medium,190,4,9,0.7,pos,low_neg,catastrofic
4016,medium,190,4,9,0.7,pos,high_neg,pos
4017,medium,190,4,9,0.7,pos,high_neg,no
4018,medium,190,4,9,0.7,pos,high_neg,low_neg
4019,medium,190,4,9,0.7,pos,high_neg,high_neg
4020,medium,190,4,9,0.7,pos,high_neg,catastrofic
4021,medium,190,4,9,0.7,pos,catastrofic,pos
4022,medium,190,4,9,0.7,pos,catastrofic,no
4023,medium,190,4,9,0.7,pos,catastrofic,low_neg
4024,medium,190,4,9,0.7,pos,catastrofic,high_neg
4025,medium,190,4,9,0.7,pos,catastrofic,catastrofic
4026,medium,190,4,9,0.7,no,pos,pos
4027,medium,190,4,9,0.7,no,pos,no
4028,medium,190,4,9,0.7,no,pos,low_neg
4029,medium,190,4,9,0.7,no,pos,high_neg
4030,medium,190,4,9,0.7,no,pos,catastrofic
4031,medium,190,4,9,0.7,no,no,pos
4032,medium,190,4,9,0.7,no,no,no
4033,medium,190,4,9,0.7,no,no,low_neg
4034,medium,190,4,9,0.7,no,no,high_neg
4035,medium,190,4,9,0.7,no,no,catastrofic
4036,medium,190,4,9,0.7,no,low_neg,pos
4037,medium,190,4,9,0.7,no,low_neg,no
4038,medium,190,4,9,0.7,no,low_neg,low_neg
4039,medium,190,4,9,0.7,no,low_neg,high_neg
4040,medium,190,4,9,0.7,no,low_neg,catastrofic
4041,medium,190,4,9,0.7,no,high_neg,pos
4042,medium,190,4,9,0.7,no,high_neg,no
4043,medium,190,4,9,0.7,no,high_neg,low_neg
4044,medium,190,4,9,0.7,no,high_neg,high_neg
4045,medium,190,4,9,0.7,no,high_neg,catastrofic
4046,medium,190,4,9,0.7,no,catastrofic,pos
4047,medium,190,4,9,0.7,no,catastrofic,no
4048,medium,190,4,9,0.7,no,catastrofic,low_neg
4049,medium,190,4,9,0.7,no,catastrofic,high_neg
4050,medium,190,4,9,0.7,no,catastrofic,catastrofic
4051,medium,190,4,9,0.7,low_neg,pos,pos
4052,medium,190,4,9,0.7,low_neg,pos,no
4053,medium,190,4,9,0.7,low_neg,pos,low_neg
4054,medium,190,4,9,0.7,low_neg,pos,high_neg
4055,medium,190,4,9,0.7,low_neg,pos,catastrofic
4056,medium,190,4,9,0.7,low_neg,no,pos
4057,medium,190,4,9,0.7,low_neg,no,no
4058,medium,190,4,9,0.7,low_neg,no,low_neg
4059,medium,190,4,9,0.7,low_neg,no,high_neg
4060,medium,190,4,9,0.7,low_neg,no,catastrofic
4061,medium,190,4,9,0.7,low_neg,low_neg,pos
4062,medium,190,4,9,0.7,low_neg,low_neg,no
4063,medium,190,4,9,0.7,low_neg,low_neg,low_neg
4064,medium,190,4,9,0.7,low_neg,low_neg,high_neg
4065,medium,190,4,9,0.7,low_neg,low_neg,catastrofic
4066,medium,190,4,9,0.7,low_neg,high_neg,pos
4067,medium,190,4,9,0.7,low_neg,high_neg,no
4068,medium,190,4,9,0.7,low_neg,high_neg,low_neg
4069,medium,190,4,9,0.7,low_neg,high_neg,high_neg
4070,medium,190,4,9,0.7,low_neg,high_neg,catastrofic
4071,medium,190,4,9,0.7,low_neg,catastrofic,pos
4072,medium,190,4,9,0.7,low_neg,catastrofic,no
4073,medium,190,4,9,0.7,low_neg,catastrofic,low_neg
4074,medium,190,4,9,0.7,low_neg,catastrofic,high_neg
4075,medium,190,4,9,0.7,low_neg,catastrofic,catastrofic
4076,medium,190,4,9,0.7,high_neg,pos,pos
4077,medium,190,4,9,0.7,high_neg,pos,no
4078,medium,190,4,9,0.7,high_neg,pos,low_neg
4079,medium,190,4,9,0.7,high_neg,pos,high_neg
4080,medium,190,4,9,0.7,high_neg,pos,catastrofic
4081,medium,190,4,9,0.7,high_neg,no,pos
4082,medium,190,4,9,0.7,high_neg,no,no
4083,medium,190,4,9,0.7,high_neg,no,low_neg
4084,medium,190,4,9,0.7,high_neg,no,high_neg
4085,medium,190,4,9,0.7,high_neg,no,catastrofic
4086,medium,190,4,9,0.7,high_neg,low_neg,pos
4087,medium,190,4,9,0.7,high_neg,low_neg,no
4088,medium,190,4,9,0.7,high_neg,low_neg,low_neg
4089,medium,190,4,9,0.7,high_neg,low_neg,high_neg
4090,medium,190,4,9,0.7,high_neg,low_neg,catastrofic
4091,medium,190,4,9,0.7,high_neg,high_neg,pos
4092,medium,190,4,9,0.7,high_neg,high_neg,no
4093,medium,190,4,9,0.7,high_neg,high_neg,low_neg
4094,medium,190,4,9,0.7,high_neg,high_neg,high_neg
4095,medium,190,4,9,0.7,high_neg,high_neg,catastrofic
4096,medium,190,4,9,0.7,high_neg,catastrofic,pos
4097,medium,190,4,9,0.7,high_neg,catastrofic,no
4098,medium,190,4,9,0.7,high_neg,catastrofic,low_neg
4099,medium,190,4,9,0.7,high_neg,catastrofic,high_neg
4100,medium,190,4,9,0.7,high_neg,catastrofic,catastrofic
4101,medium,190,4,9,0.7,catastrofic,pos,pos
4102,medium,190,4,9,0.7,catastrofic,pos,no
4103,medium,190,4,9,0.7,catastrofic,pos,low_neg
4104,medium,190,4,9,0.7,catastrofic,pos,high_neg
4105,medium,190,4,9,0.7,catastrofic,pos,catastrofic
4106,medium,190,4,9,0.7,catastrofic,no,pos
4107,medium,190,4,9,0.7,catastrofic,no,no
4108,medium,190,4,9,0.7,catastrofic,no,low_neg
4109,medium,190,4,9,0.7,catastrofic,no,high_neg
4110,medium,190,4,9,0.7,catastrofic,no,catastrofic
4111,medium,190,4,9,0.7,catastrofic,low_neg,pos
4112,medium,190,4,9,0.7,catastrofic,low_neg,no
4113,medium,190,4,9,0.7,catastrofic,low_neg,low_neg
4114,medium,190,4,9,0.7,catastrofic,low_neg,high_neg
4115,medium,190,4,9,0.7,catastrofic,low_neg,catastrofic
4116,medium,190,4,9,0.7,catastrofic,high_neg,pos
4117,medium,190,4,9,0.7,catastrofic,high_neg,no
4118,medium,190,4,9,0.7,catastrofic,high_neg,low_neg
4119,medium,190,4,9,0.7,catastrofic,high_neg,high_neg
4120,medium,190,4,9,0.7,catastrofic,high_neg,catastrofic
4121,medium,190,4,9,0.7,catastrofic,catastrofic,pos
4122,medium,190,4,9,0.7,catastrofic,catastrofic,no
4123,medium,190,4,9,0.7,catastrofic,catastrofic,low_neg
4124,medium,190,4,9,0.7,catastrofic,catastrofic,high_neg
4125,medium,190,4,9,0.7,catastrofic,catastrofic,catastrofic
4126,medium,190,4,7,0.3,pos,pos,pos
4127,medium,190,4,7,0.3,pos,pos,no
4128,medium,190,4,7,0.3,pos,pos,low_neg
4129,medium,190,4,7,0.3,pos,pos,high_neg
4130,medium,190,4,7,0.3,pos,pos,catastrofic
4131,medium,190,4,7,0.3,pos,no,pos
4132,medium,190,4,7,0.3,pos,no,no
4133,medium,190,4,7,0.3,pos,no,low_neg
4134,medium,190,4,7,0.3,pos,no,high_neg
4135,medium,190,4,7,0.3,pos,no,catastrofic
4136,medium,190,4,7,0.3,pos,low_neg,pos
4137,medium,190,4,7,0.3,pos,low_neg,no
4138,medium,190,4,7,0.3,pos,low_neg,low_neg
4139,medium,190,4,7,0.3,pos,low_neg,high_neg
4140,medium,190,4,7,0.3,pos,low_neg,catastrofic
4141,medium,190,4,7,0.3,pos,high_neg,pos
4142,medium,190,4,7,0.3,pos,high_neg,no
4143,medium,190,4,7,0.3,pos,high_neg,low_neg
4144,medium,190,4,7,0.3,pos,high_neg,high_neg
4145,medium,190,4,7,0.3,pos,high_neg,catastrofic
4146,medium,190,4,7,0.3,pos,catastrofic,pos
4147,medium,190,4,7,0.3,pos,catastrofic,no
4148,medium,190,4,7,0.3,pos,catastrofic,low_neg
4149,medium,190,4,7,0.3,pos,catastrofic,high_neg
4150,medium,190,4,7,0.3,pos,catastrofic,catastrofic
4151,medium,190,4,7,0.3,no,pos,pos
4152,medium,190,4,7,0.3,no,pos,no
4153,medium,190,4,7,0.3,no,pos,low_neg
4154,medium,190,4,7,0.3,no,pos,high_neg
4155,medium,190,4,7,0.3,no,pos,catastrofic
4156,medium,190,4,7,0.3,no,no,pos
4157,medium,190,4,7,0.3,no,no,no
4158,medium,190,4,7,0.3,no,no,low_neg
4159,medium,190,4,7,0.3,no,no,high_neg
4160,medium,190,4,7,0.3,no,no,catastrofic
4161,medium,190,4,7,0.3,no,low_neg,pos
4162,medium,190,4,7,0.3,no,low_neg,no
4163,medium,190,4,7,0.3,no,low_neg,low_neg
4164,medium,190,4,7,0.3,no,low_neg,high_neg
4165,medium,190,4,7,0.3,no,low_neg,catastrofic
4166,medium,190,4,7,0.3,no,high_neg,pos
4167,medium,190,4,7,0.3,no,high_neg,no
4168,medium,190,4,7,0.3,no,high_neg,low_neg
4169,medium,190,4,7,0.3,no,high_neg,high_neg
4170,medium,190,4,7,0.3,no,high_neg,catastrofic
4171,medium,190,4,7,0.3,no,catastrofic,pos
4172,medium,190,4,7,0.3,no,catastrofic,no
4173,medium,190,4,7,0.3,no,catastrofic,low_neg
4174,medium,190,4,7,0.3,no,catastrofic,high_neg
4175,medium,190,4,7,0.3,no,catastrofic,catastrofic
4176,medium,190,4,7,0.3,low_neg,pos,pos
4177,medium,190,4,7,0.3,low_neg,pos,no
4178,medium,190,4,7,0.3,low_neg,pos,low_neg
4179,medium,190,4,7,0.3,low_neg,pos,high_neg
4180,medium,190,4,7,0.3,low_neg,pos,catastrofic
4181,medium,190,4,7,0.3,low_neg,no,pos
4182,medium,190,4,7,0.3,low_neg,no,no
4183,medium,190,4,7,0.3,low_neg,no,low_neg
4184,medium,190,4,7,0.3,low_neg,no,high_neg
4185,medium,190,4,7,0.3,low_neg,no,catastrofic
4186,medium,190,4,7,0.3,low_neg,low_neg,pos
4187,medium,190,4,7,0.3,low_neg,low_neg,no
4188,medium,190,4,7,0.3,low_neg,low_neg,low_neg
4189,medium,190,4,7,0.3,low_neg,low_neg,high_neg
4190,medium,190,4,7,0.3,low_neg,low_neg,catastrofic
4191,medium,190,4,7,0.3,low_neg,high_neg,pos
4192,medium,190,4,7,0.3,low_neg,high_neg,no
4193,medium,190,4,7,0.3,low_neg,high_neg,low_neg
4194,medium,190,4,7,0.3,low_neg,high_neg,high_neg
4195,medium,190,4,7,0.3,low_neg,high_neg,catastrofic
4196,medium,190,4,7,0.3,low_neg,catastrofic,pos
4197,medium,190,4,7,0.3,low_neg,catastrofic,no
4198,medium,190,4,7,0.3,low_neg,catastrofic,low_neg
4199,medium,190,4,7,0.3,low_neg,catastrofic,high_neg
4200,medium,190,4,7,0.3,low_neg,catastrofic,catastrofic
4201,medium,190,4,7,0.3,high_neg,pos,pos
4202,medium,190,4,7,0.3,high_neg,pos,no
4203,medium,190,4,7,0.3,high_neg,pos,low_neg
4204,medium,190,4,7,0.3,high_neg,pos,high_neg
4205,medium,190,4,7,0.3,high_neg,pos,catastrofic
4206,medium,190,4,7,0.3,high_neg,no,pos
4207,medium,190,4,7,0.3,high_neg,no,no
4208,medium,190,4,7,0.3,high_neg,no,low_neg
4209,medium,190,4,7,0.3,high_neg,no,high_neg
4210,medium,190,4,7,0.3,high_neg,no,catastrofic
4211,medium,190,4,7,0.3,high_neg,low_neg,pos
4212,medium,190,4,7,0.3,high_neg,low_neg,no
4213,medium,190,4,7,0.3,high_neg,low_neg,low_neg
4214,medium,190,4,7,0.3,high_neg,low_neg,high_neg
4215,medium,190,4,7,0.3,high_neg,low_neg,catastrofic
4216,medium,190,4,7,0.3,high_neg,high_neg,pos
4217,medium,190,4,7,0.3,high_neg,high_neg,no
4218,medium,190,4,7,0.3,high_neg,high_neg,low_neg
4219,medium,190,4,7,0.3,high_neg,high_neg,high_neg
4220,medium,190,4,7,0.3,high_neg,high_neg,catastrofic
4221,medium,190,4,7,0.3,high_neg,catastrofic,pos
4222,medium,190,4,7,0.3,high_neg,catastrofic,no
4223,medium,190,4,7,0.3,high_neg,catastrofic,low_neg
4224,medium,190,4,7,0.3,high_neg,catastrofic,high_neg
4225,medium,190,4,7,0.3,high_neg,catastrofic,catastrofic
4226,medium,190,4,7,0.3,catastrofic,pos,pos
4227,medium,190,4,7,0.3,catastrofic,pos,no
4228,medium,190,4,7,0.3,catastrofic,pos,low_neg
4229,medium,190,4,7,0.3,catastrofic,pos,high_neg
4230,medium,190,4,7,0.3,catastrofic,pos,catastrofic
4231,medium,190,4,7,0.3,catastrofic,no,pos
4232,medium,190,4,7,0.3,catastrofic,no,no
4233,medium,190,4,7,0.3,catastrofic,no,low_neg
4234,medium,190,4,7,0.3,catastrofic,no,high_neg
4235,medium,190,4,7,0.3,catastrofic,no,catastrofic
4236,medium,190,4,7,0.3,catastrofic,low_neg,pos
4237,medium,190,4,7,0.3,catastrofic,low_neg,no
4238,medium,190,4,7,0.3,catastrofic,low_neg,low_neg
4239,medium,190,4,7,0.3,catastrofic,low_neg,high_neg
4240,medium,190,4,7,0.3,catastrofic,low_neg,catastrofic
4241,medium,190,4,7,0.3,catastrofic,high_neg,pos
4242,medium,190,4,7,0.3,catastrofic,high_neg,no
4243,medium,190,4,7,0.3,catastrofic,high_neg,low_neg
4244,medium,190,4,7,0.3,catastrofic,high_neg,high_neg
4245,medium,190,4,7,0.3,catastrofic,high_neg,catastrofic
4246,medium,190,4,7,0.3,catastrofic,catastrofic,pos
4247,medium,190,4,7,0.3,catastrofic,catastrofic,no
4248,medium,190,4,7,0.3,catastrofic,catastrofic,low_neg
4249,medium,190,4,7,0.3,catastrofic,catastrofic,high_neg
4250,medium,190,4,7,0.3,catastrofic,catastrofic,catastrofic
4251,medium,190,4,7,0.5,pos,pos,pos
4252,medium,190,4,7,0.5,pos,pos,no
4253,medium,190,4,7,0.5,pos,pos,low_neg
4254,medium,190,4,7,0.5,pos,pos,high_neg
4255,medium,190,4,7,0.5,pos,pos,catastrofic
4256,medium,190,4,7,0.5,pos,no,pos
4257,medium,190,4,7,0.5,pos,no,no
4258,medium,190,4,7,0.5,pos,no,low_neg
4259,medium,190,4,7,0.5,pos,no,high_neg
4260,medium,190,4,7,0.5,pos,no,catastrofic
4261,medium,190,4,7,0.5,pos,low_neg,pos
4262,medium,190,4,7,0.5,pos,low_neg,no
4263,medium,190,4,7,0.5,pos,low_neg,low_neg
4264,medium,190,4,7,0.5,pos,low_neg,high_neg
4265,medium,190,4,7,0.5,pos,low_neg,catastrofic
4266,medium,190,4,7,0.5,pos,high_neg,pos
4267,medium,190,4,7,0.5,pos,high_neg,no
4268,medium,190,4,7,0.5,pos,high_neg,low_neg
4269,medium,190,4,7,0.5,pos,high_neg,high_neg
4270,medium,190,4,7,0.5,pos,high_neg,catastrofic
4271,medium,190,4,7,0.5,pos,catastrofic,pos
4272,medium,190,4,7,0.5,pos,catastrofic,no
4273,medium,190,4,7,0.5,pos,catastrofic,low_neg
4274,medium,190,4,7,0.5,pos,catastrofic,high_neg
4275,medium,190,4,7,0.5,pos,catastrofic,catastrofic
4276,medium,190,4,7,0.5,no,pos,pos
4277,medium,190,4,7,0.5,no,pos,no
4278,medium,190,4,7,0.5,no,pos,low_neg
4279,medium,190,4,7,0.5,no,pos,high_neg
4280,medium,190,4,7,0.5,no,pos,catastrofic
4281,medium,190,4,7,0.5,no,no,pos
4282,medium,190,4,7,0.5,no,no,no
4283,medium,190,4,7,0.5,no,no,low_neg
4284,medium,190,4,7,0.5,no,no,high_neg
4285,medium,190,4,7,0.5,no,no,catastrofic
4286,medium,190,4,7,0.5,no,low_neg,pos
4287,medium,190,4,7,0.5,no,low_neg,no
4288,medium,190,4,7,0.5,no,low_neg,low_neg
4289,medium,190,4,7,0.5,no,low_neg,high_neg
4290,medium,190,4,7,0.5,no,low_neg,catastrofic
4291,medium,190,4,7,0.5,no,high_neg,pos
4292,medium,190,4,7,0.5,no,high_neg,no
4293,medium,190,4,7,0.5,no,high_neg,low_neg
4294,medium,190,4,7,0.5,no,high_neg,high_neg
4295,medium,190,4,7,0.5,no,high_neg,catastrofic
4296,medium,190,4,7,0.5,no,catastrofic,pos
4297,medium,190,4,7,0.5,no,catastrofic,no
4298,medium,190,4,7,0.5,no,catastrofic,low_neg
4299,medium,190,4,7,0.5,no,catastrofic,high_neg
4300,medium,190,4,7,0.5,no,catastrofic,catastrofic
4301,medium,190,4,7,0.5,low_neg,pos,pos
4302,medium,190,4,7,0.5,low_neg,pos,no
4303,medium,190,4,7,0.5,low_neg,pos,low_neg
4304,medium,190,4,7,0.5,low_neg,pos,high_neg
4305,medium,190,4,7,0.5,low_neg,pos,catastrofic
4306,medium,190,4,7,0.5,low_neg,no,pos
4307,medium,190,4,7,0.5,low_neg,no,no
4308,medium,190,4,7,0.5,low_neg,no,low_neg
4309,medium,190,4,7,0.5,low_neg,no,high_neg
4310,medium,190,4,7,0.5,low_neg,no,catastrofic
4311,medium,190,4,7,0.5,low_neg,low_neg,pos
4312,medium,190,4,7,0.5,low_neg,low_neg,no
4313,medium,190,4,7,0.5,low_neg,low_neg,low_neg
4314,medium,190,4,7,0.5,low_neg,low_neg,high_neg
4315,medium,190,4,7,0.5,low_neg,low_neg,catastrofic
4316,medium,190,4,7,0.5,low_neg,high_neg,pos
4317,medium,190,4,7,0.5,low_neg,high_neg,no
4318,medium,190,4,7,0.5,low_neg,high_neg,low_neg
4319,medium,190,4,7,0.5,low_neg,high_neg,high_neg
4320,medium,190,4,7,0.5,low_neg,high_neg,catastrofic
4321,medium,190,4,7,0.5,low_neg,catastrofic,pos
4322,medium,190,4,7,0.5,low_neg,catastrofic,no
4323,medium,190,4,7,0.5,low_neg,catastrofic,low_neg
4324,medium,190,4,7,0.5,low_neg,catastrofic,high_neg
4325,medium,190,4,7,0.5,low_neg,catastrofic,catastrofic
4326,medium,190,4,7,0.5,high_neg,pos,pos
4327,medium,190,4,7,0.5,high_neg,pos,no
4328,medium,190,4,7,0.5,high_neg,pos,low_neg
4329,medium,190,4,7,0.5,high_neg,pos,high_neg
4330,medium,190,4,7,0.5,high_neg,pos,catastrofic
4331,medium,190,4,7,0.5,high_neg,no,pos
4332,medium,190,4,7,0.5,high_neg,no,no
4333,medium,190,4,7,0.5,high_neg,no,low_neg
4334,medium,190,4,7,0.5,high_neg,no,high_neg
